"Index","AMZN.Close"
2007-09-21,91.3
2007-09-24,92.59
2007-09-25,93.48
2007-09-26,93.43
2007-09-27,93.38
2007-09-28,93.15
2007-10-01,93.41
2007-10-02,92.36
2007-10-03,92.46
2007-10-04,92.26
2007-10-05,93.43
2007-10-08,95.85
2007-10-09,95.32
2007-10-10,94.66
2007-10-11,89.34
2007-10-12,92.37
2007-10-15,90.53
2007-10-16,89.53
2007-10-17,90.55
2007-10-18,89.85
2007-10-19,89.76
2007-10-22,91.29
2007-10-23,100.82
2007-10-24,88.73
2007-10-25,88.21
2007-10-26,90
2007-10-29,90.1
2007-10-30,88.24
2007-10-31,89.15
2007-11-01,87.65
2007-11-02,85.98
2007-11-05,84.37
2007-11-06,87.27
2007-11-07,87.04
2007-11-08,83.58
2007-11-09,78.89
2007-11-12,77
2007-11-13,79.86
2007-11-14,78.51
2007-11-15,77.85
2007-11-16,78.6
2007-11-19,79.18
2007-11-20,80.39
2007-11-21,79.76
2007-11-23,81.43
2007-11-26,81.3
2007-11-27,85.59
2007-11-28,90.3
2007-11-29,89.15
2007-11-30,90.56
2007-12-03,90.91
2007-12-04,94.41
2007-12-05,93.19
2007-12-06,94.21
2007-12-07,94.31
2007-12-10,93.02
2007-12-11,90.75
2007-12-12,91.28
2007-12-13,92.4
2007-12-14,89.08
2007-12-17,85.09
2007-12-18,86.89
2007-12-19,89.38
2007-12-20,90.58
2007-12-21,91.26
2007-12-24,91.01
2007-12-26,92.85
2007-12-27,94.25
2007-12-28,94.45
2007-12-31,92.64
2008-01-02,96.25
2008-01-03,95.21
2008-01-04,88.79
2008-01-07,88.82
2008-01-08,87.88
2008-01-09,85.22
2008-01-10,84.26
2008-01-11,81.08
2008-01-14,82.87
2008-01-15,80.24
2008-01-16,80.35
2008-01-17,80.12
2008-01-18,79.76
2008-01-22,78.48
2008-01-23,73.97
2008-01-24,77.67
2008-01-25,77.6
2008-01-28,75.82
2008-01-29,73.95
2008-01-30,74.21
2008-01-31,77.7
2008-02-01,74.63
2008-02-04,73.95
2008-02-05,72.09
2008-02-06,68.49
2008-02-07,70.91
2008-02-08,73.5
2008-02-11,75.19
2008-02-12,74.45
2008-02-13,77.73
2008-02-14,75.8
2008-02-15,72.96
2008-02-19,72.08
2008-02-20,73.64
2008-02-21,69.9
2008-02-22,72.08
2008-02-25,73.27
2008-02-26,71.69
2008-02-27,70.87
2008-02-28,67.85
2008-02-29,64.47
2008-03-03,62.43
2008-03-04,65.34
2008-03-05,64.99
2008-03-06,62.74
2008-03-07,64.09
2008-03-10,63.47
2008-03-11,67.15
2008-03-12,66.51
2008-03-13,68.32
2008-03-14,68.22
2008-03-17,66.53
2008-03-18,71.7
2008-03-19,70.17
2008-03-20,73.19
2008-03-24,75.95
2008-03-25,75.17
2008-03-26,73.8
2008-03-27,70.8
2008-03-28,69.76
2008-03-31,71.3
2008-04-01,76.7
2008-04-02,77.37
2008-04-03,74.94
2008-04-04,76.87
2008-04-07,76.9
2008-04-08,77.3
2008-04-09,74.39
2008-04-10,74.83
2008-04-11,71.99
2008-04-14,72.61
2008-04-15,72.5
2008-04-16,74.59
2008-04-17,74.04
2008-04-18,80.1
2008-04-21,80.18
2008-04-22,79.6
2008-04-23,81
2008-04-24,77.69
2008-04-25,80.86
2008-04-28,81.97
2008-04-29,80.74
2008-04-30,78.63
2008-05-01,79.36
2008-05-02,77.31
2008-05-05,75.92
2008-05-06,75.71
2008-05-07,73.18
2008-05-08,72.79
2008-05-09,72.41
2008-05-12,74.53
2008-05-13,74.56
2008-05-14,74.2
2008-05-15,76.12
2008-05-16,76.46
2008-05-19,82.29
2008-05-20,80.72
2008-05-21,78.3
2008-05-22,79.26
2008-05-23,78.35
2008-05-27,80.62
2008-05-28,80.08
2008-05-29,80.35
2008-05-30,81.62
2008-06-02,80.23
2008-06-03,80.11
2008-06-04,81.5
2008-06-05,84.51
2008-06-06,80.63
2008-06-09,79.43
2008-06-10,79.62
2008-06-11,77.28
2008-06-12,76.15
2008-06-13,79.17
2008-06-16,81.7
2008-06-17,82.97
2008-06-18,82.52
2008-06-19,84.26
2008-06-20,81.1
2008-06-23,80.68
2008-06-24,79.64
2008-06-25,80.51
2008-06-26,76.3
2008-06-27,74.66
2008-06-30,73.33
2008-07-01,73.62
2008-07-02,71.44
2008-07-03,72
2008-07-07,72.49
2008-07-08,75.04
2008-07-09,70.61
2008-07-10,70.63
2008-07-11,68.54
2008-07-14,66.28
2008-07-15,67.03
2008-07-16,71.84
2008-07-17,72.11
2008-07-18,69.12
2008-07-21,68.48
2008-07-22,67.97
2008-07-23,70.54
2008-07-24,78.72
2008-07-25,78.31
2008-07-28,75.98
2008-07-29,78.21
2008-07-30,78.21
2008-07-31,76.34
2008-08-01,75.75
2008-08-04,75.71
2008-08-05,79.11
2008-08-06,78.09
2008-08-07,76.95
2008-08-08,80.51
2008-08-11,88.09
2008-08-12,87.25
2008-08-13,86.69
2008-08-14,88.03
2008-08-15,86.4
2008-08-18,83.11
2008-08-19,81.29
2008-08-20,82.13
2008-08-21,83.26
2008-08-22,85.26
2008-08-25,82.85
2008-08-26,81.76
2008-08-27,81.73
2008-08-28,83.42
2008-08-29,80.81
2008-09-02,81.41
2008-09-03,80.77
2008-09-04,78.03
2008-09-05,79.19
2008-09-08,81.16
2008-09-09,79.04
2008-09-10,76.74
2008-09-11,79.51
2008-09-12,78.3
2008-09-15,77.34
2008-09-16,78.73
2008-09-17,71.54
2008-09-18,76.5
2008-09-19,81
2008-09-22,74.93
2008-09-23,71.76
2008-09-24,69.96
2008-09-25,72.08
2008-09-26,70.7
2008-09-29,63.35
2008-09-30,72.76
2008-10-01,69.58
2008-10-02,67.36
2008-10-03,67
2008-10-06,65.23
2008-10-07,58.52
2008-10-08,61.02
2008-10-09,56
2008-10-10,56.25
2008-10-13,62.02
2008-10-14,55.86
2008-10-15,48.72
2008-10-16,50.29
2008-10-17,50.65
2008-10-20,52.97
2008-10-21,50.23
2008-10-22,49.99
2008-10-23,50.32
2008-10-24,48.96
2008-10-27,49.58
2008-10-28,56.04
2008-10-29,56.89
2008-10-30,56.71
2008-10-31,57.24
2008-11-03,55.77
2008-11-04,58.45
2008-11-05,51.98
2008-11-06,47.22
2008-11-07,49.21
2008-11-10,48.46
2008-11-11,46.3
2008-11-12,41.56
2008-11-13,44.93
2008-11-14,41.75
2008-11-17,39.69
2008-11-18,38.44
2008-11-19,35.84
2008-11-20,35.03
2008-11-21,37.87
2008-11-24,42.5
2008-11-25,42.19
2008-11-26,43.96
2008-11-28,42.7
2008-12-01,40.47
2008-12-02,41.19
2008-12-03,45.21
2008-12-04,47.32
2008-12-05,48.26
2008-12-08,51.41
2008-12-09,51.25
2008-12-10,49.7
2008-12-11,48.25
2008-12-12,51.25
2008-12-15,48.85
2008-12-16,52.63
2008-12-17,53.18
2008-12-18,52.08
2008-12-19,51.56
2008-12-22,49.84
2008-12-23,51.08
2008-12-24,51.44
2008-12-26,51.78
2008-12-29,49.4
2008-12-30,50.76
2008-12-31,51.28
2009-01-02,54.36
2009-01-05,54.06
2009-01-06,57.36
2009-01-07,56.2
2009-01-08,57.16
2009-01-09,55.51
2009-01-12,51.92
2009-01-13,51.45
2009-01-14,48.49
2009-01-15,51.44
2009-01-16,51.59
2009-01-20,48.44
2009-01-21,50.54
2009-01-22,49.94
2009-01-23,50.63
2009-01-26,49.63
2009-01-27,48.44
2009-01-28,50.36
2009-01-29,50
2009-01-30,58.82
2009-02-02,61.15
2009-02-03,63.59
2009-02-04,61.06
2009-02-05,63.18
2009-02-06,66.55
2009-02-09,66.71
2009-02-10,63.31
2009-02-11,64.35
2009-02-12,63.96
2009-02-13,63.26
2009-02-17,61.67
2009-02-18,62.35
2009-02-19,61.95
2009-02-20,63.86
2009-02-23,61.71
2009-02-24,65.6
2009-02-25,63.71
2009-02-26,62.34
2009-02-27,64.79
2009-03-02,61.99
2009-03-03,61.7
2009-03-04,64.81
2009-03-05,64.77
2009-03-06,61.69
2009-03-09,60.49
2009-03-10,65.71
2009-03-11,68.54
2009-03-12,69.58
2009-03-13,68.63
2009-03-16,66.98
2009-03-17,71.35
2009-03-18,71.25
2009-03-19,70.1
2009-03-20,69.96
2009-03-23,75.58
2009-03-24,72.81
2009-03-25,72.4
2009-03-26,73.69
2009-03-27,70.52
2009-03-30,71.44
2009-03-31,73.44
2009-04-01,73.5
2009-04-02,76.34
2009-04-03,78.17
2009-04-06,77.99
2009-04-07,75.51
2009-04-08,76.98
2009-04-09,79.77
2009-04-13,78.94
2009-04-14,77.22
2009-04-15,74.71
2009-04-16,77.25
2009-04-17,78.05
2009-04-20,77.57
2009-04-21,78.74
2009-04-22,79.2
2009-04-23,80.61
2009-04-24,84.46
2009-04-27,83.12
2009-04-28,82.4
2009-04-29,79.79
2009-04-30,80.52
2009-05-01,78.96
2009-05-04,79.77
2009-05-05,81.9
2009-05-06,81.99
2009-05-07,79.28
2009-05-08,77.95
2009-05-11,78.61
2009-05-12,77.93
2009-05-13,74.19
2009-05-14,75.11
2009-05-15,73.6
2009-05-18,75.95
2009-05-19,77.87
2009-05-20,77.97
2009-05-21,75.96
2009-05-22,75.64
2009-05-26,78.39
2009-05-27,77.1
2009-05-28,77.65
2009-05-29,77.99
2009-06-01,83.05
2009-06-02,84.93
2009-06-03,85.68
2009-06-04,85.52
2009-06-05,87.56
2009-06-08,86.36
2009-06-09,87.08
2009-06-10,86.59
2009-06-11,85.69
2009-06-12,84.08
2009-06-15,83.18
2009-06-16,82.15
2009-06-17,82.65
2009-06-18,81.6
2009-06-19,82.96
2009-06-22,79.15
2009-06-23,77.68
2009-06-24,79.27
2009-06-25,82.2
2009-06-26,83.88
2009-06-29,83.03
2009-06-30,83.66
2009-07-01,81.6
2009-07-02,79.32
2009-07-06,78.1
2009-07-07,75.63
2009-07-08,77.36
2009-07-09,78.1
2009-07-10,77.63
2009-07-13,81.47
2009-07-14,81.95
2009-07-15,84.55
2009-07-16,86.11
2009-07-17,85.85
2009-07-20,88.23
2009-07-21,89.01
2009-07-22,88.79
2009-07-23,93.87
2009-07-24,86.49
2009-07-27,84.24
2009-07-28,84.98
2009-07-29,84.34
2009-07-30,86.09
2009-07-31,85.76
2009-08-03,87.44
2009-08-04,85.8
2009-08-05,84.29
2009-08-06,84.47
2009-08-07,85.32
2009-08-10,84.44
2009-08-11,83.56
2009-08-12,85.96
2009-08-13,84.6
2009-08-14,83.58
2009-08-17,81.06
2009-08-18,82.12
2009-08-19,83
2009-08-20,84.09
2009-08-21,85
2009-08-24,84.5
2009-08-25,84.19
2009-08-26,84
2009-08-27,84.31
2009-08-28,82.76
2009-08-31,81.19
2009-09-01,79.16
2009-09-02,78.14
2009-09-03,78.46
2009-09-04,78.87
2009-09-08,80.9
2009-09-09,82.24
2009-09-10,83.85
2009-09-11,84.54
2009-09-14,83.86
2009-09-15,83.55
2009-09-16,90.7
2009-09-17,90.44
2009-09-18,90.28
2009-09-21,90.56
2009-09-22,93.75
2009-09-23,92.38
2009-09-24,92.11
2009-09-25,90.52
2009-09-28,92.21
2009-09-29,91.72
2009-09-30,93.36
2009-10-01,91.04
2009-10-02,89.85
2009-10-05,88.67
2009-10-06,90.91
2009-10-07,93.97
2009-10-08,95.22
2009-10-09,95.71
2009-10-12,93.6
2009-10-13,94.83
2009-10-14,97.46
2009-10-15,96.01
2009-10-16,95.32
2009-10-19,94.68
2009-10-20,94.98
2009-10-21,93.42
2009-10-22,93.45
2009-10-23,118.49
2009-10-26,124.64
2009-10-27,122.07
2009-10-28,121.64
2009-10-29,122.58
2009-10-30,118.81
2009-11-02,118.84
2009-11-03,118.37
2009-11-04,117.1
2009-11-05,120.61
2009-11-06,126.2
2009-11-09,126.67
2009-11-10,130.15
2009-11-11,129.91
2009-11-12,130.53
2009-11-13,132.97
2009-11-16,131.59
2009-11-17,131.25
2009-11-18,131.29
2009-11-19,128.99
2009-11-20,129.66
2009-11-23,133
2009-11-24,132.94
2009-11-25,134.03
2009-11-27,131.74
2009-11-30,135.91
2009-12-01,138.5
2009-12-02,142.25
2009-12-03,141.17
2009-12-04,137.58
2009-12-07,134.21
2009-12-08,134.11
2009-12-09,131.31
2009-12-10,135.38
2009-12-11,134.15
2009-12-14,131.38
2009-12-15,130.23
2009-12-16,128.36
2009-12-17,126.91
2009-12-18,128.48
2009-12-21,132.79
2009-12-22,133.75
2009-12-23,138.94
2009-12-24,138.47
2009-12-28,139.31
2009-12-29,139.41
2009-12-30,136.49
2009-12-31,134.52
2010-01-04,133.9
2010-01-05,134.69
2010-01-06,132.25
2010-01-07,130
2010-01-08,133.52
2010-01-11,130.31
2010-01-12,127.35
2010-01-13,129.11
2010-01-14,127.35
2010-01-15,127.14
2010-01-19,127.61
2010-01-20,125.78
2010-01-21,126.62
2010-01-22,121.43
2010-01-25,120.31
2010-01-26,119.48
2010-01-27,122.75
2010-01-28,126.03
2010-01-29,125.41
2010-02-01,118.87
2010-02-02,118.12
2010-02-03,119.1
2010-02-04,115.94
2010-02-05,117.39
2010-02-08,116.83
2010-02-09,118.03
2010-02-10,117.36
2010-02-11,120.09
2010-02-12,119.66
2010-02-16,117.53
2010-02-17,116.31
2010-02-18,118.08
2010-02-19,117.52
2010-02-22,118.01
2010-02-23,117.24
2010-02-24,119.72
2010-02-25,118.2
2010-02-26,118.4
2010-03-01,124.54
2010-03-02,125.53
2010-03-03,125.89
2010-03-04,128.53
2010-03-05,128.91
2010-03-08,130.11
2010-03-09,128.82
2010-03-10,130.51
2010-03-11,133.58
2010-03-12,131.82
2010-03-15,131.13
2010-03-16,131.79
2010-03-17,131.34
2010-03-18,132.76
2010-03-19,130.35
2010-03-22,130.47
2010-03-23,129.26
2010-03-24,128.04
2010-03-25,134.73
2010-03-26,135.06
2010-03-29,135.12
2010-03-30,136.58
2010-03-31,135.77
2010-04-05,131.49
2010-04-06,135.56
2010-04-07,134.87
2010-04-08,140.96
2010-04-09,140.06
2010-04-12,141.2
2010-04-13,140.16
2010-04-14,144.28
2010-04-15,145.82
2010-04-16,142.17
2010-04-19,142.43
2010-04-20,144.2
2010-04-21,146.43
2010-04-22,150.09
2010-04-23,143.63
2010-04-26,147.11
2010-04-27,142.02
2010-04-28,139.35
2010-04-29,141.73
2010-04-30,137.1
2010-05-03,137.49
2010-05-04,129.83
2010-05-05,130.93
2010-05-06,128.71
2010-05-07,124.98
2010-05-10,131.29
2010-05-11,130.46
2010-05-12,133.87
2010-05-13,131.47
2010-05-14,128.53
2010-05-17,128.91
2010-05-18,126.28
2010-05-19,124.59
2010-05-20,119.71
2010-05-21,122.72
2010-05-24,122.12
2010-05-25,124.86
2010-05-26,123.21
2010-05-27,126.7
2010-05-28,125.46
2010-06-01,123.24
2010-06-02,126.31
2010-06-03,128.76
2010-06-04,122.77
2010-06-07,122.01
2010-06-08,118.84
2010-06-09,117.91
2010-06-10,123.21
2010-06-11,123.03
2010-06-14,123.83
2010-06-15,126.84
2010-06-16,126.9
2010-06-17,125.89
2010-06-18,125.83
2010-06-21,122.55
2010-06-22,122.31
2010-06-23,121.45
2010-06-24,118.33
2010-06-25,121
2010-06-28,117.8
2010-06-29,108.61
2010-06-30,109.26
2010-07-01,110.96
2010-07-02,109.14
2010-07-06,110.06
2010-07-07,113.43
2010-07-08,116.22
2010-07-09,117.26
2010-07-12,119.51
2010-07-13,123.65
2010-07-14,123.3
2010-07-15,122.06
2010-07-16,118.49
2010-07-19,119.94
2010-07-20,120.1
2010-07-21,117.43
2010-07-22,120.07
2010-07-23,118.87
2010-07-26,118.4
2010-07-27,117.13
2010-07-28,117.13
2010-07-29,116.86
2010-07-30,117.89
2010-08-02,120.07
2010-08-03,122.42
2010-08-04,127.58
2010-08-05,127.83
2010-08-06,128.32
2010-08-09,128.83
2010-08-10,130
2010-08-11,125.89
2010-08-12,126.56
2010-08-13,124.69
2010-08-16,126.07
2010-08-17,128.86
2010-08-18,129.65
2010-08-19,127.57
2010-08-20,127.76
2010-08-23,126.6
2010-08-24,124.53
2010-08-25,126.85
2010-08-26,124.86
2010-08-27,126.64
2010-08-30,123.79
2010-08-31,124.83
2010-09-01,132.49
2010-09-02,135.21
2010-09-03,138.79
2010-09-07,137.22
2010-09-08,139.14
2010-09-09,140.38
2010-09-10,142.44
2010-09-13,145.07
2010-09-14,145.75
2010-09-15,145.45
2010-09-16,148.13
2010-09-17,148.32
2010-09-20,151.3
2010-09-21,150.73
2010-09-22,151.83
2010-09-23,152.85
2010-09-24,160.73
2010-09-27,159.37
2010-09-28,159.7
2010-09-29,158.99
2010-09-30,157.06
2010-10-01,153.71
2010-10-04,155.39
2010-10-05,160.87
2010-10-06,155.4
2010-10-07,156.27
2010-10-08,155.55
2010-10-11,153.03
2010-10-12,156.48
2010-10-13,155.17
2010-10-14,155.53
2010-10-15,164.64
2010-10-18,163.56
2010-10-19,158.67
2010-10-20,158.67
2010-10-21,164.97
2010-10-22,169.13
2010-10-25,169
2010-10-26,169.95
2010-10-27,167.51
2010-10-28,166.84
2010-10-29,165.23
2010-11-01,162.58
2010-11-02,164.61
2010-11-03,168.47
2010-11-04,168.93
2010-11-05,170.77
2010-11-08,171.99
2010-11-09,170.27
2010-11-10,173.33
2010-11-11,170.37
2010-11-12,165.68
2010-11-15,158.9
2010-11-16,157.78
2010-11-17,158.35
2010-11-18,164.17
2010-11-19,164.82
2010-11-22,170.39
2010-11-23,168.2
2010-11-24,177.25
2010-11-26,177.2
2010-11-29,179.49
2010-11-30,175.4
2010-12-01,176.55
2010-12-02,176.53
2010-12-03,175.68
2010-12-06,178.05
2010-12-07,176.77
2010-12-08,176.29
2010-12-09,174.85
2010-12-10,175.62
2010-12-13,174.25
2010-12-14,173.94
2010-12-15,175.57
2010-12-16,178.04
2010-12-17,177.58
2010-12-20,183.29
2010-12-21,184.75
2010-12-22,184.76
2010-12-23,182.59
2010-12-27,182.14
2010-12-28,181.09
2010-12-29,183.37
2010-12-30,182.75
2010-12-31,180
2011-01-03,184.22
2011-01-04,185.01
2011-01-05,187.42
2011-01-06,185.86
2011-01-07,185.49
2011-01-10,184.68
2011-01-11,184.34
2011-01-12,184.08
2011-01-13,185.53
2011-01-14,188.75
2011-01-18,191.25
2011-01-19,186.87
2011-01-20,181.96
2011-01-21,177.42
2011-01-24,176.85
2011-01-25,176.7
2011-01-26,175.39
2011-01-27,184.45
2011-01-28,171.14
2011-01-31,169.64
2011-02-01,172.11
2011-02-02,173.53
2011-02-03,173.71
2011-02-04,175.93
2011-02-07,176.43
2011-02-08,183.06
2011-02-09,185.3
2011-02-10,186.21
2011-02-11,189.25
2011-02-14,190.42
2011-02-15,189.03
2011-02-16,186.62
2011-02-17,187.76
2011-02-18,186.5
2011-02-22,180.42
2011-02-23,176.68
2011-02-24,177.75
2011-02-25,177.24
2011-02-28,173.29
2011-03-01,169.44
2011-03-02,172.02
2011-03-03,172.79
2011-03-04,171.67
2011-03-07,169.08
2011-03-08,166.89
2011-03-09,169.05
2011-03-10,166.14
2011-03-11,168.07
2011-03-14,166.73
2011-03-15,165.08
2011-03-16,164.7
2011-03-17,160.97
2011-03-18,161.82
2011-03-21,164.52
2011-03-22,162.6
2011-03-23,165.32
2011-03-24,171.1
2011-03-25,170.98
2011-03-28,169.35
2011-03-29,174.62
2011-03-30,179.42
2011-03-31,180.13
2011-04-01,180.13
2011-04-04,182.94
2011-04-05,185.29
2011-04-06,182.76
2011-04-07,184.91
2011-04-08,184.71
2011-04-11,184.04
2011-04-12,180.48
2011-04-13,182.29
2011-04-14,181.82
2011-04-15,180.01
2011-04-18,178.34
2011-04-19,178.82
2011-04-20,183.87
2011-04-21,185.89
2011-04-25,185.42
2011-04-26,182.3
2011-04-27,196.63
2011-04-28,195.07
2011-04-29,195.81
2011-05-02,201.19
2011-05-03,198.45
2011-05-04,199.97
2011-05-05,197.11
2011-05-06,197.6
2011-05-09,200.8
2011-05-10,203.94
2011-05-11,204.38
2011-05-12,206.07
2011-05-13,202.56
2011-05-16,192.51
2011-05-17,194.81
2011-05-18,197.09
2011-05-19,198.8
2011-05-20,198.65
2011-05-23,196.22
2011-05-24,193.27
2011-05-25,192.26
2011-05-26,195
2011-05-27,194.13
2011-05-31,196.69
2011-06-01,192.4
2011-06-02,193.65
2011-06-03,188.32
2011-06-06,185.69
2011-06-07,187.55
2011-06-08,188.05
2011-06-09,189.68
2011-06-10,186.53
2011-06-13,186.29
2011-06-14,189.96
2011-06-15,185.98
2011-06-16,183.65
2011-06-17,186.37
2011-06-20,187.72
2011-06-21,194.23
2011-06-22,191.63
2011-06-23,194.16
2011-06-24,192.55
2011-06-27,201.25
2011-06-28,202.35
2011-06-29,204.18
2011-06-30,204.49
2011-07-01,209.49
2011-07-05,213.19
2011-07-06,214.19
2011-07-07,216.74
2011-07-08,218.28
2011-07-11,212.55
2011-07-12,211.23
2011-07-13,213.5
2011-07-14,210.38
2011-07-15,212.87
2011-07-18,211.53
2011-07-19,218.06
2011-07-20,215.55
2011-07-21,213.21
2011-07-22,216.52
2011-07-25,213.49
2011-07-26,214.18
2011-07-27,222.52
2011-07-28,223.9
2011-07-29,222.52
2011-08-01,221.32
2011-08-02,209.64
2011-08-03,209.96
2011-08-04,201.48
2011-08-05,202.7
2011-08-08,193.7
2011-08-09,205.09
2011-08-10,194.13
2011-08-11,198.36
2011-08-12,202.3
2011-08-15,202.95
2011-08-16,197.68
2011-08-17,195.93
2011-08-18,182.52
2011-08-19,178.93
2011-08-22,177.54
2011-08-23,193.55
2011-08-24,193.73
2011-08-25,192.03
2011-08-26,199.27
2011-08-29,206.53
2011-08-30,210.92
2011-08-31,215.23
2011-09-01,212.54
2011-09-02,210
2011-09-06,216.18
2011-09-07,219.9
2011-09-08,217.26
2011-09-09,211.39
2011-09-12,216.56
2011-09-13,219.53
2011-09-14,222.57
2011-09-15,226.78
2011-09-16,239.3
2011-09-19,241.69
2011-09-20,233.25
2011-09-21,231.87
2011-09-22,223.23
2011-09-23,223.61
2011-09-26,229.85
2011-09-27,224.21
2011-09-28,229.71
2011-09-29,222.44
2011-09-30,216.23
2011-10-03,211.98
2011-10-04,212.5
2011-10-05,219.5
2011-10-06,221.51
2011-10-07,224.74
2011-10-10,231.32
2011-10-11,235.48
2011-10-12,236.81
2011-10-13,236.15
2011-10-14,246.71
2011-10-17,242.33
2011-10-18,243.88
2011-10-19,231.53
2011-10-20,233.61
2011-10-21,234.78
2011-10-24,237.61
2011-10-25,227.15
2011-10-26,198.4
2011-10-27,206.78
2011-10-28,217.32
2011-10-31,213.51
2011-11-01,212.1
2011-11-02,215.62
2011-11-03,218.29
2011-11-04,216.48
2011-11-07,217
2011-11-08,217.99
2011-11-09,211.22
2011-11-10,210.79
2011-11-11,217.39
2011-11-14,218.93
2011-11-15,217.83
2011-11-16,211.99
2011-11-17,204.52
2011-11-18,197.14
2011-11-21,189.25
2011-11-22,192.34
2011-11-23,188.99
2011-11-25,182.4
2011-11-28,194.15
2011-11-29,188.39
2011-11-30,192.29
2011-12-01,197.13
2011-12-02,196.03
2011-12-05,196.24
2011-12-06,191.99
2011-12-07,195.32
2011-12-08,190.48
2011-12-09,193.03
2011-12-12,189.52
2011-12-13,180.51
2011-12-14,180.21
2011-12-15,181.26
2011-12-16,181.26
2011-12-19,179.33
2011-12-20,182.52
2011-12-21,174.35
2011-12-22,179.03
2011-12-23,177.28
2011-12-27,176.27
2011-12-28,173.89
2011-12-29,173.86
2011-12-30,173.1
2012-01-03,179.03
2012-01-04,177.51
2012-01-05,177.61
2012-01-06,182.61
2012-01-09,178.56
2012-01-10,179.34
2012-01-11,178.9
2012-01-12,175.93
2012-01-13,178.42
2012-01-17,181.66
2012-01-18,189.44
2012-01-19,194.45
2012-01-20,190.93
2012-01-23,186.09
2012-01-24,187
