"Index","MRO.Close"
2007-09-21,58.25
2007-09-24,57.77
2007-09-25,56.95
2007-09-26,57.54
2007-09-27,57.3
2007-09-28,57.02
2007-10-01,57.54
2007-10-02,57.41
2007-10-03,56.83
2007-10-04,57.7
2007-10-05,58.46
2007-10-08,58.58
2007-10-09,58.38
2007-10-10,59.05
2007-10-11,57.78
2007-10-12,58.34
2007-10-15,59.36
2007-10-16,59.43
2007-10-17,57.91
2007-10-18,59.44
2007-10-19,58.11
2007-10-22,58.1
2007-10-23,57.73
2007-10-24,58.77
2007-10-25,59.64
2007-10-26,60.74
2007-10-29,60.5
2007-10-30,57.37
2007-10-31,59.13
2007-11-01,57.67
2007-11-02,59.68
2007-11-05,58.75
2007-11-06,61.33
2007-11-07,60.11
2007-11-08,61.01
2007-11-09,59.69
2007-11-12,57.4
2007-11-13,57.55
2007-11-14,55.94
2007-11-15,54.4
2007-11-16,57.51
2007-11-19,56.33
2007-11-20,57.49
2007-11-21,56.27
2007-11-23,56.37
2007-11-26,53.79
2007-11-27,53.34
2007-11-28,54.83
2007-11-29,55.31
2007-11-30,55.9
2007-12-03,56.78
2007-12-04,55.89
2007-12-05,56.64
2007-12-06,58.49
2007-12-07,59.23
2007-12-10,59.02
2007-12-11,58.5
2007-12-12,59.42
2007-12-13,59.66
2007-12-14,58.32
2007-12-17,57.06
2007-12-18,58.54
2007-12-19,58.56
2007-12-20,59.84
2007-12-21,61.41
2007-12-24,61.88
2007-12-26,62.59
2007-12-27,61.94
2007-12-28,62.38
2007-12-31,60.86
2008-01-02,61.4
2008-01-03,61.88
2008-01-04,59.57
2008-01-07,58.95
2008-01-08,58.57
2008-01-09,57.23
2008-01-10,55.97
2008-01-11,54.5
2008-01-14,54.88
2008-01-15,52.17
2008-01-16,50.45
2008-01-17,47.73
2008-01-18,47.49
2008-01-22,46.69
2008-01-23,47.23
2008-01-24,49.99
2008-01-25,49.02
2008-01-28,50.08
2008-01-29,52.13
2008-01-30,50.91
2008-01-31,47.07
2008-02-01,49.09
2008-02-04,48.93
2008-02-05,46.98
2008-02-06,45.88
2008-02-07,46.28
2008-02-08,49.38
2008-02-11,49.2
2008-02-12,49.35
2008-02-13,50.61
2008-02-14,50.72
2008-02-15,50.85
2008-02-19,52.53
2008-02-20,52.76
2008-02-21,50.8
2008-02-22,51.55
2008-02-25,52.43
2008-02-26,53.43
2008-02-27,54.36
2008-02-28,54.15
2008-02-29,53.16
2008-03-03,53.81
2008-03-04,52.86
2008-03-05,53.64
2008-03-06,51.95
2008-03-07,51.46
2008-03-10,51.91
2008-03-11,54.35
2008-03-12,51.85
2008-03-13,52.38
2008-03-14,50.67
2008-03-17,46.7
2008-03-18,48.55
2008-03-19,45.23
2008-03-20,46.52
2008-03-24,47.24
2008-03-25,47.1
2008-03-26,47.68
2008-03-27,47
2008-03-28,46.46
2008-03-31,45.6
2008-04-01,46.41
2008-04-02,47.47
2008-04-03,47.8
2008-04-04,48.8
2008-04-07,48.58
2008-04-08,48.3
2008-04-09,47.19
2008-04-10,45.74
2008-04-11,44.92
2008-04-14,46.31
2008-04-15,45.87
2008-04-16,47.67
2008-04-17,48.65
2008-04-18,48.79
2008-04-21,49.21
2008-04-22,48.4
2008-04-23,48.04
2008-04-24,46.47
2008-04-25,46.4
2008-04-28,46.41
2008-04-29,45.88
2008-04-30,45.57
2008-05-01,47.91
2008-05-02,50.8
2008-05-05,51.66
2008-05-06,52.81
2008-05-07,52.06
2008-05-08,52.91
2008-05-09,52.56
2008-05-12,53.34
2008-05-13,53.5
2008-05-14,52.25
2008-05-15,53.2
2008-05-16,55.05
2008-05-19,53.44
2008-05-20,53.16
2008-05-21,54.11
2008-05-22,52.86
2008-05-23,51.79
2008-05-27,50.95
2008-05-28,51.17
2008-05-29,50.67
2008-05-30,51.39
2008-06-02,51.61
2008-06-03,51.78
2008-06-04,49.93
2008-06-05,51
2008-06-06,49.52
2008-06-09,50.62
2008-06-10,50.83
2008-06-11,50.97
2008-06-12,51.19
2008-06-13,51.39
2008-06-16,51.49
2008-06-17,53.07
2008-06-18,53.35
2008-06-19,52.14
2008-06-20,50.74
2008-06-23,52.52
2008-06-24,52.94
2008-06-25,52.51
2008-06-26,50.89
2008-06-27,51.22
2008-06-30,51.87
2008-07-01,52.78
2008-07-02,51.56
2008-07-03,51.24
2008-07-07,49.85
2008-07-08,48.89
2008-07-09,47.84
2008-07-10,46.98
2008-07-11,46.58
2008-07-14,45.66
2008-07-15,43.74
2008-07-16,43.53
2008-07-17,43.53
2008-07-18,43.38
2008-07-21,44.17
2008-07-22,43.78
2008-07-23,42.69
2008-07-24,41.39
2008-07-25,42.56
2008-07-28,42.36
2008-07-29,42.27
2008-07-30,45.13
2008-07-31,49.47
2008-08-01,47.81
2008-08-04,45.21
2008-08-05,44.38
2008-08-06,46.04
2008-08-07,45.01
2008-08-08,45.99
2008-08-11,46.73
2008-08-12,45.56
2008-08-13,47.29
2008-08-14,45.92
2008-08-15,44.85
2008-08-18,44.25
2008-08-19,44.6
2008-08-20,45.56
2008-08-21,46.01
2008-08-22,44.97
2008-08-25,44.34
2008-08-26,44.5
2008-08-27,45.74
2008-08-28,45.48
2008-08-29,45.07
2008-09-02,43.04
2008-09-03,44.11
2008-09-04,43.76
2008-09-05,43.62
2008-09-08,43.9
2008-09-09,39.77
2008-09-10,42.02
2008-09-11,43.7
2008-09-12,46.04
2008-09-15,40.82
2008-09-16,42.15
2008-09-17,40.02
2008-09-18,39.87
2008-09-19,43.34
2008-09-22,41.31
2008-09-23,38.94
2008-09-24,40.23
2008-09-25,41.56
2008-09-26,40.83
2008-09-29,37.48
2008-09-30,39.87
2008-10-01,38.81
2008-10-02,35.94
2008-10-03,35.58
2008-10-06,33.46
2008-10-07,30.56
2008-10-08,29.3
2008-10-09,26.88
2008-10-10,25.56
2008-10-13,31.53
2008-10-14,29.85
2008-10-15,24.01
2008-10-16,26.41
2008-10-17,25.95
2008-10-20,27.38
2008-10-21,26.36
2008-10-22,22.49
2008-10-23,25.2
2008-10-24,23.56
2008-10-27,22.18
2008-10-28,24.95
2008-10-29,25.64
2008-10-30,27.73
2008-10-31,29.1
2008-11-03,27.91
2008-11-04,30.89
2008-11-05,29.96
2008-11-06,28.02
2008-11-07,28.6
2008-11-10,28.51
2008-11-11,26.74
2008-11-12,24.14
2008-11-13,27.9
2008-11-14,26.69
2008-11-17,24.83
2008-11-18,25.3
2008-11-19,24.11
2008-11-20,19.58
2008-11-21,22.52
2008-11-24,24.51
2008-11-25,25.21
2008-11-26,26.43
2008-11-28,26.18
2008-12-01,23.21
2008-12-02,24.02
2008-12-03,23.34
2008-12-04,21.57
2008-12-05,22.31
2008-12-08,23.82
2008-12-09,24.13
2008-12-10,25.44
2008-12-11,25
2008-12-12,24.92
2008-12-15,24.71
2008-12-16,26.45
2008-12-17,26.9
2008-12-18,25.58
2008-12-19,25.95
2008-12-22,24.89
2008-12-23,24.77
2008-12-24,24.46
2008-12-26,24.77
2008-12-29,25.92
2008-12-30,26.65
2008-12-31,27.36
2009-01-02,28.98
2009-01-05,29.34
2009-01-06,29.87
2009-01-07,28.71
2009-01-08,29.71
2009-01-09,28.86
2009-01-12,27.76
2009-01-13,28.64
2009-01-14,27.44
2009-01-15,27.66
2009-01-16,28.46
2009-01-20,26.49
2009-01-21,28.56
2009-01-22,28.21
2009-01-23,29.03
2009-01-26,29.61
2009-01-27,28.61
2009-01-28,29.49
2009-01-29,28.32
2009-01-30,27.23
2009-02-02,26.88
2009-02-03,26.84
2009-02-04,26.84
2009-02-05,26.72
2009-02-06,27.15
2009-02-09,27.96
2009-02-10,26.34
2009-02-11,26.46
2009-02-12,26.8
2009-02-13,27
2009-02-17,24.77
2009-02-18,24.47
2009-02-19,24.76
2009-02-20,23.75
2009-02-23,22.54
2009-02-24,24.17
2009-02-25,23.82
2009-02-26,24.15
2009-02-27,23.27
2009-03-02,20.92
2009-03-03,20.99
2009-03-04,21.96
2009-03-05,21.25
2009-03-06,20.92
2009-03-09,21.22
2009-03-10,22.65
2009-03-11,22.59
2009-03-12,23.57
2009-03-13,23.63
2009-03-16,24.44
2009-03-17,24.95
2009-03-18,24.92
2009-03-19,25.5
2009-03-20,24.28
2009-03-23,26.7
2009-03-24,26.81
2009-03-25,26.89
2009-03-26,27.61
2009-03-27,27.31
2009-03-30,25.46
2009-03-31,26.29
2009-04-01,27.08
2009-04-02,28.76
2009-04-03,29.07
2009-04-06,28.46
2009-04-07,27.74
2009-04-08,28.38
2009-04-09,29.27
2009-04-13,28.85
2009-04-14,28.4
2009-04-15,28.45
2009-04-16,29.5
2009-04-17,30.02
2009-04-20,28.55
2009-04-21,29.3
2009-04-22,28.88
2009-04-23,29.55
2009-04-24,31.08
2009-04-27,29.63
2009-04-28,29.31
2009-04-29,30.51
2009-04-30,29.7
2009-05-01,30.84
2009-05-04,31.33
2009-05-05,31.03
2009-05-06,32.75
2009-05-07,31.66
2009-05-08,32.56
2009-05-11,30.97
2009-05-12,30.91
2009-05-13,29.04
2009-05-14,29.09
2009-05-15,28.63
2009-05-18,29.79
2009-05-19,29.7
2009-05-20,30.38
2009-05-21,29.41
2009-05-22,29.43
2009-05-26,29.97
2009-05-27,29.24
2009-05-28,31.01
2009-05-29,31.88
2009-06-01,33.32
2009-06-02,33.41
2009-06-03,30.99
2009-06-04,31.58
2009-06-05,31.7
2009-06-08,32.45
2009-06-09,32.73
2009-06-10,32.69
2009-06-11,32.84
2009-06-12,32.42
2009-06-15,31.58
2009-06-16,31.4
2009-06-17,30.9
2009-06-18,30.86
2009-06-19,30.64
2009-06-22,28.77
2009-06-23,28.87
2009-06-24,29.17
2009-06-25,29.45
2009-06-26,29.52
2009-06-29,29.81
2009-06-30,30.13
2009-07-01,30.3
2009-07-02,29
2009-07-06,28.76
2009-07-07,28.23
2009-07-08,28.03
2009-07-09,28.67
2009-07-10,28.33
2009-07-13,28.98
2009-07-14,29.42
2009-07-15,30.26
2009-07-16,30.14
2009-07-17,30.26
2009-07-20,30.81
2009-07-21,31.05
2009-07-22,30.73
2009-07-23,31.79
2009-07-24,32.15
2009-07-27,32.51
2009-07-28,32.32
2009-07-29,31.22
2009-07-30,31.94
2009-07-31,32.25
2009-08-03,32.64
2009-08-04,32.47
2009-08-05,31.52
2009-08-06,31.01
2009-08-07,30.65
2009-08-10,30.64
2009-08-11,29.93
2009-08-12,30.58
2009-08-13,31.53
2009-08-14,31.02
2009-08-17,29.66
2009-08-18,30.09
2009-08-19,30.65
2009-08-20,30.89
2009-08-21,31.84
2009-08-24,31.91
2009-08-25,31.48
2009-08-26,31.79
2009-08-27,31.61
2009-08-28,31.51
2009-08-31,30.87
2009-09-01,30.33
2009-09-02,30.29
2009-09-03,30.4
2009-09-04,30.74
2009-09-08,31.51
2009-09-09,31.69
2009-09-10,32.29
2009-09-11,32.25
2009-09-14,32.69
2009-09-15,32.94
2009-09-16,33.85
2009-09-17,33.88
2009-09-18,33.53
2009-09-21,33.15
2009-09-22,33.49
2009-09-23,32.68
2009-09-24,32.03
2009-09-25,31.64
2009-09-28,32.42
2009-09-29,32.1
2009-09-30,31.9
2009-10-01,30.98
2009-10-02,30.48
2009-10-05,30.93
2009-10-06,31.92
2009-10-07,31.97
2009-10-08,32.56
2009-10-09,32.32
2009-10-12,32.71
2009-10-13,33.1
2009-10-14,33.89
2009-10-15,35.05
2009-10-16,34.88
2009-10-19,35.27
2009-10-20,34.91
2009-10-21,34.73
2009-10-22,34.58
2009-10-23,34.01
2009-10-26,33.48
2009-10-27,33.62
2009-10-28,32.42
2009-10-29,33.4
2009-10-30,31.97
2009-11-02,31.97
2009-11-03,32.39
2009-11-04,32.75
2009-11-05,33.63
2009-11-06,33.68
2009-11-09,34.59
2009-11-10,34.94
2009-11-11,34.96
2009-11-12,34.38
2009-11-13,34.65
2009-11-16,35.17
2009-11-17,34.9
2009-11-18,34.7
2009-11-19,33.33
2009-11-20,33.02
2009-11-23,33.09
2009-11-24,33
2009-11-25,33.53
2009-11-27,32.63
2009-11-30,32.62
2009-12-01,32.86
2009-12-02,32.38
2009-12-03,32.15
2009-12-04,31.63
2009-12-07,31.84
2009-12-08,30.94
2009-12-09,31.05
2009-12-10,31.14
2009-12-11,31.3
2009-12-14,31.45
2009-12-15,31.25
2009-12-16,31.47
2009-12-17,30.91
2009-12-18,30.91
2009-12-21,31.29
2009-12-22,31.54
2009-12-23,31.51
2009-12-24,31.65
2009-12-28,31.46
2009-12-29,31.31
2009-12-30,31.47
2009-12-31,31.22
2010-01-04,32.11
2010-01-05,32.14
2010-01-06,32.85
2010-01-07,32.65
2010-01-08,32.7
2010-01-11,32.7
2010-01-12,32.25
2010-01-13,32.14
2010-01-14,31.97
2010-01-15,31.64
2010-01-19,32.13
2010-01-20,32.19
2010-01-21,31.5
2010-01-22,30.58
2010-01-25,30.71
2010-01-26,30.4
2010-01-27,30.37
2010-01-28,30.17
2010-01-29,29.81
2010-02-01,30.65
2010-02-02,30.9
2010-02-03,30.37
2010-02-04,28.86
2010-02-05,28.46
2010-02-08,28.04
2010-02-09,28.62
2010-02-10,28.39
2010-02-11,28.83
2010-02-12,28.61
2010-02-16,29.69
2010-02-17,29.63
2010-02-18,29.95
2010-02-19,29.97
2010-02-22,29.51
2010-02-23,28.87
2010-02-24,29.17
2010-02-25,28.94
2010-02-26,28.95
2010-03-01,29.16
2010-03-02,29.36
2010-03-03,29.47
2010-03-04,29.58
2010-03-05,30.61
2010-03-08,30.8
2010-03-09,30.88
2010-03-10,31.49
2010-03-11,31.67
2010-03-12,31.48
2010-03-15,31.23
2010-03-16,31.71
2010-03-17,32.33
2010-03-18,32.1
2010-03-19,31.98
2010-03-22,31.66
2010-03-23,31.74
2010-03-24,31.38
2010-03-25,31.1
2010-03-26,30.84
2010-03-29,31.46
2010-03-30,31.4
2010-03-31,31.64
2010-04-01,32.09
2010-04-05,32.42
2010-04-06,32.58
2010-04-07,31.95
2010-04-08,31.87
2010-04-09,32.19
2010-04-12,32.2
2010-04-13,32.21
2010-04-14,32.82
2010-04-15,32.7
2010-04-16,32.02
2010-04-19,32.05
2010-04-20,32.6
2010-04-21,32.54
2010-04-22,32.48
2010-04-23,33.08
2010-04-26,33.04
2010-04-27,31.98
2010-04-28,32.21
2010-04-29,32.4
2010-04-30,32.15
2010-05-03,32.27
2010-05-04,32.15
2010-05-05,31.77
2010-05-06,30.66
2010-05-07,30.44
2010-05-10,31.58
2010-05-11,31.07
2010-05-12,31.71
2010-05-13,31.68
2010-05-14,31.29
2010-05-17,31.61
2010-05-18,32.25
2010-05-19,32.53
2010-05-20,31.41
2010-05-21,31.42
2010-05-24,31.6
2010-05-25,30.62
2010-05-26,30.37
2010-05-27,31.64
2010-05-28,31.09
2010-06-01,30.19
2010-06-02,31.33
2010-06-03,31.74
2010-06-04,30.7
2010-06-07,31.04
2010-06-08,31.51
2010-06-09,30.92
2010-06-10,32.19
2010-06-11,32.37
2010-06-14,32.56
2010-06-15,33.4
2010-06-16,33.22
2010-06-17,33.39
2010-06-18,33.79
2010-06-21,34.11
2010-06-22,33.11
2010-06-23,33.25
2010-06-24,32.85
2010-06-25,32.75
2010-06-28,32.29
2010-06-29,31.37
2010-06-30,31.09
2010-07-01,30.85
2010-07-02,30.83
2010-07-06,31.01
2010-07-07,32.04
2010-07-08,32.08
2010-07-09,32.08
2010-07-12,32.1
2010-07-13,32.97
2010-07-14,32.54
2010-07-15,32.52
2010-07-16,31.7
2010-07-19,31.79
2010-07-20,32.68
2010-07-21,32.22
2010-07-22,32.7
2010-07-23,32.88
2010-07-26,33.37
2010-07-27,33.23
2010-07-28,33.18
2010-07-29,33.36
2010-07-30,33.45
2010-08-02,34.28
2010-08-03,34.15
2010-08-04,34.7
2010-08-05,34.98
2010-08-06,34.39
2010-08-09,34.48
2010-08-10,34.18
2010-08-11,33.25
2010-08-12,32.97
2010-08-13,32.76
2010-08-16,32.53
2010-08-17,32.63
2010-08-18,32.54
2010-08-19,32
2010-08-20,31.52
2010-08-23,31.66
2010-08-24,31.23
2010-08-25,30.77
2010-08-26,30.21
2010-08-27,30.94
2010-08-30,30.55
2010-08-31,30.5
2010-09-01,31.55
2010-09-02,31.87
2010-09-03,32.16
2010-09-07,31.74
2010-09-08,31.74
2010-09-09,31.77
2010-09-10,32.32
2010-09-13,32.25
2010-09-14,32.04
2010-09-15,32.11
2010-09-16,32
2010-09-17,31.61
2010-09-20,32.34
2010-09-21,32.26
2010-09-22,31.99
2010-09-23,31.46
2010-09-24,32.21
2010-09-27,32.19
2010-09-28,32.49
2010-09-29,33.01
2010-09-30,33.1
2010-10-01,33.81
2010-10-04,33.37
2010-10-05,34.32
2010-10-06,35.1
2010-10-07,34.85
2010-10-08,35.48
2010-10-11,35.26
2010-10-12,35.28
2010-10-13,35.69
2010-10-14,35.51
2010-10-15,35.75
2010-10-18,35.87
2010-10-19,35.1
2010-10-20,35.68
2010-10-21,35.55
2010-10-22,35.61
2010-10-25,35.89
2010-10-26,35.6
2010-10-27,35.29
2010-10-28,35.27
2010-10-29,35.57
2010-11-01,35.49
2010-11-02,33.61
2010-11-03,33.07
2010-11-04,33.83
2010-11-05,33.92
2010-11-08,33.93
2010-11-09,33.61
2010-11-10,34.03
2010-11-11,34.14
2010-11-12,33.74
2010-11-15,33.67
2010-11-16,33.31
2010-11-17,33.23
2010-11-18,34.16
2010-11-19,34.27
2010-11-22,34.3
2010-11-23,33.32
2010-11-24,33.79
2010-11-26,33.48
2010-11-29,33.69
2010-11-30,33.47
2010-12-01,34.15
2010-12-02,35.04
2010-12-03,35.11
2010-12-06,34.78
2010-12-07,35
2010-12-08,35.17
2010-12-09,34.83
2010-12-10,35.15
2010-12-13,34.97
2010-12-14,34.97
2010-12-15,34.86
2010-12-16,35.17
2010-12-17,35.21
2010-12-20,35.91
2010-12-21,36.19
2010-12-22,36.53
2010-12-23,36.41
2010-12-27,36.51
2010-12-28,36.49
2010-12-29,36.92
2010-12-30,36.84
2010-12-31,37.03
2011-01-03,37.59
2011-01-04,37.38
2011-01-05,37.34
2011-01-06,37.6
2011-01-07,38.63
2011-01-10,39.15
2011-01-11,39.72
2011-01-12,40.53
2011-01-13,42.98
2011-01-14,42.59
2011-01-18,42.47
2011-01-19,42.05
2011-01-20,41.85
2011-01-21,42.04
2011-01-24,42.15
2011-01-25,43.55
2011-01-26,45.38
2011-01-27,44.66
2011-01-28,44.76
2011-01-31,45.7
2011-02-01,46.6
2011-02-02,45.89
2011-02-03,45.95
2011-02-04,45.86
2011-02-07,46.4
2011-02-08,46.28
2011-02-09,46.34
2011-02-10,46.43
2011-02-11,46.48
2011-02-14,49.05
2011-02-15,48.07
2011-02-16,49.31
2011-02-17,50.08
2011-02-18,49.51
2011-02-22,47.71
2011-02-23,49.18
2011-02-24,48.13
2011-02-25,48.62
2011-02-28,49.6
2011-03-01,50.75
2011-03-02,50.93
2011-03-03,52.66
2011-03-04,51.66
2011-03-07,51.42
2011-03-08,50.18
2011-03-09,49.62
2011-03-10,48.59
2011-03-11,50.17
2011-03-14,49.67
2011-03-15,48.97
2011-03-16,48.73
2011-03-17,49.54
2011-03-18,49.65
2011-03-21,51.84
2011-03-22,51.21
2011-03-23,50.56
2011-03-24,50.73
2011-03-25,51.7
2011-03-28,51.14
2011-03-29,52.22
2011-03-30,52.95
2011-03-31,53.31
2011-04-01,53.55
2011-04-04,53.09
2011-04-05,53.43
2011-04-06,52.9
2011-04-07,53
2011-04-08,52.76
2011-04-11,51.77
2011-04-12,50.18
2011-04-13,50.33
2011-04-14,51.17
2011-04-15,51.33
2011-04-18,51.09
2011-04-19,51.28
2011-04-20,53.32
2011-04-21,53.84
2011-04-25,52.59
2011-04-26,52.66
2011-04-27,52.64
2011-04-28,52.61
2011-04-29,54.04
2011-05-02,53.41
2011-05-03,52.56
2011-05-04,51.55
2011-05-05,49.55
2011-05-06,49.57
2011-05-09,52.19
2011-05-10,52.43
2011-05-11,50.83
2011-05-12,51.17
2011-05-13,51.1
2011-05-16,50.29
2011-05-17,50.03
2011-05-18,51.53
2011-05-19,51.92
2011-05-20,51.2
2011-05-23,50.48
2011-05-24,51.88
2011-05-25,52.76
2011-05-26,53.58
2011-05-27,53.37
2011-05-31,54.17
2011-06-01,52.65
2011-06-02,52.51
2011-06-03,51.8
2011-06-06,50.59
2011-06-07,51.2
2011-06-08,50.87
2011-06-09,51.15
2011-06-10,50.25
2011-06-13,49.79
2011-06-14,52.01
2011-06-15,50.77
2011-06-16,51.19
2011-06-17,50.59
2011-06-20,51.1
2011-06-21,52.15
2011-06-22,52.79
2011-06-23,51.62
2011-06-24,49.55
2011-06-27,49.06
2011-06-28,51.38
2011-06-29,51.63
2011-06-30,52.68
2011-07-01,32.95
2011-07-05,34.07
2011-07-06,32.81
2011-07-07,33.1
2011-07-08,32.67
2011-07-11,32.01
2011-07-12,31.52
2011-07-13,31.71
2011-07-14,31.3
2011-07-15,31.68
2011-07-18,31.4
2011-07-19,31.23
2011-07-20,31.03
2011-07-21,31.99
2011-07-22,32.01
2011-07-25,32.48
2011-07-26,32.33
2011-07-27,31.5
2011-07-28,31.09
2011-07-29,30.97
2011-08-01,30.64
2011-08-02,29.12
2011-08-03,27.63
2011-08-04,25.1
2011-08-05,26.12
2011-08-08,23.37
2011-08-09,25.47
2011-08-10,25.29
2011-08-11,26.43
2011-08-12,26.65
2011-08-15,27.54
2011-08-16,27.11
2011-08-17,27.43
2011-08-18,25.59
2011-08-19,25.17
2011-08-22,25.3
2011-08-23,25.99
2011-08-24,25.7
2011-08-25,25.19
2011-08-26,25.89
2011-08-29,26.41
2011-08-30,26.5
2011-08-31,26.92
2011-09-01,26.78
2011-09-02,25.78
2011-09-06,25.05
2011-09-07,26.51
2011-09-08,25.8
2011-09-09,24.82
2011-09-12,24.39
2011-09-13,24.58
2011-09-14,24.63
2011-09-15,25.69
2011-09-16,25.33
2011-09-19,25.17
2011-09-20,24.77
2011-09-21,23.73
2011-09-22,22.05
2011-09-23,22.06
2011-09-26,23.23
2011-09-27,23.16
2011-09-28,22.15
2011-09-29,22.32
2011-09-30,21.58
2011-10-03,20.27
2011-10-04,21.09
2011-10-05,22.64
2011-10-06,23.2
2011-10-07,22.53
2011-10-10,23.9
2011-10-11,23.55
2011-10-12,23.49
2011-10-13,23.65
2011-10-14,24.55
2011-10-17,23.84
2011-10-18,24.84
2011-10-19,24.65
2011-10-20,24.84
2011-10-21,25.81
2011-10-24,26.26
2011-10-25,25.74
2011-10-26,26.34
2011-10-27,27.76
2011-10-28,27.97
2011-10-31,26.03
2011-11-01,25.38
2011-11-02,26.01
2011-11-03,26.74
2011-11-04,27.03
2011-11-07,27.52
2011-11-08,28.26
2011-11-09,26.86
2011-11-10,27.33
2011-11-11,28.33
2011-11-14,27.67
2011-11-15,27.76
2011-11-16,27.63
2011-11-17,26.46
2011-11-18,26.13
2011-11-21,26.3
2011-11-22,26.01
2011-11-23,24.84
2011-11-25,24.66
2011-11-28,25.98
2011-11-29,26.52
2011-11-30,27.96
2011-12-01,27.72
2011-12-02,27.77
2011-12-05,28.53
2011-12-06,28.48
2011-12-07,28.41
2011-12-08,27.36
2011-12-09,28.33
2011-12-12,27.32
2011-12-13,27.64
2011-12-14,26.99
2011-12-15,27.08
2011-12-16,27.38
2011-12-19,26.45
2011-12-20,27.5
2011-12-21,28.14
2011-12-22,28.88
2011-12-23,29.22
2011-12-27,29.34
2011-12-28,28.83
2011-12-29,29.3
2011-12-30,29.27
2012-01-03,30.96
2012-01-04,31.03
2012-01-05,31.26
2012-01-06,30.69
2012-01-09,30.64
2012-01-10,31.08
2012-01-11,30.58
2012-01-12,30.65
2012-01-13,30.47
2012-01-17,30.94
2012-01-18,31.9
2012-01-19,31.97
2012-01-20,32.04
